454,Google aumenta un 27% su beneficio económico,"News
Google aumenta un 27% su beneficio económico
El Mercurio (Chile), 28/10/2016, 1p; Resumen: El sólido crecimiento del negocio publicitario de Google impulsó el resultado del tercer trimestre del año de su matriz, Alphabet., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
455,"Apple y Google son las empresas más valiosas por cuarto año consecutivo, seguidas por Coca-Cola, Microsoft y Toyota","News
Apple y Google son las empresas más valiosas por cuarto año consecutivo, seguidas por Coca-Cola, Microsoft y Toyota
El Mercurio (Chile), 06/10/2016, 1p; Resumen: Las firmas tecnológicas Apple y Google son las más valiosas según la consultora Interbrand, que publicó una nueva edición de su informe Best Global Brands 2016., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
456,Google lanzó la última versión de Android,"News
Google lanzó la última versión de Android
El País (Uruguay), 23/08/2016, 1p; Resumen: Google publicó la actualización de su sistema operativo para dispositivos móviles, Android 7 Nougat., Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
457,Google premia a ingenieros chilenos,"News
Google premia a ingenieros chilenos
El Mercurio (Chile), 04/08/2016, 1p; Resumen: Google anunció ayer los 24 trabajos vencedores de los Premios de Investigación en América Latina, entre los que se encuentran dos proyectos nacionales., Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
458,E.U. Pursuit Of Google Is Propelled By Rivals.,"News
By: STEWART, JAMES B. New York Times. 4/29/2016, Vol. 165 Issue 57217, pB1-B4. 2p. 1 Black and White Photograph. Abstract: The article reports on the claim of the regulators of the European Union (EU) in April 2016 that the American technology company Google is abusing its dominant position due to the preinstallation of the Google search app on most mobile devices. (AN: 114932817), Database: Academic Search Premier
Subjects: EUROPEAN Union; GOOGLE Inc.; GOOGLE Apps (Computer software)
Add to folder
Click for Full Text options"
459,Google Cultural Institute Puts Viewers Onstage.,"News
By: Smith, Jennifer. Wall Street Journal (Online). 12/2/2015, p1. 1p. (AN: 111317159), Database: Business Source Premier
Subjects: GOOGLE Inc.; BROOKLYN Academy of Music; TEATRO di San Carlo (Naples, Italy); DANCE companies -- New York (State) -- New York; HASSELL, Alex, 1980-; GILLINSON, Clive; ADAMCZYCK, Piotr
Add to folder
Click for Full Text options"
460,Google Owner Accuses EU of Antitrust About-Face.,"News
By: Drozdiak, Tom Fairless And Natalia. Wall Street Journal (Online). 11/3/2015, p1. 1p. (AN: 110666709), Database: Business Source Premier
Subjects: COMPETITION (Economics); ECONOMIC policy; GOOGLE Inc.; EUROPEAN Union; ALPHABET Inc.
Add to folder
Click for Full Text options"
461,The House That Google Built.,"News
By: Jackson, ace. Wall Street Journal (Online). 10/23/2015, p1. 1p. (AN: 110487204), Database: Business Source Premier
Subjects: EXECUTIVES; EMPLOYEES; GOOGLE Inc.; LUXURY housing; HOME automation
Add to folder
Click for Full Text options"
462,EU's Antitrust Attack On Google Is Really An Attack On U.S. High-Tech Innovation.,"News
Investors Business Daily. 6/28/2017, p6-6. 1p. Abstract: An introduction is presented in which the editor discusses the issue of an antitrust violation by the European Union on Google and misuse of the competition law. (AN: 123831642), Database: Business Source Premier
Subjects: ANTITRUST violations; EUROPEAN Union; GOOGLE Inc.
Add to folder
HTML Full Text"
463,"Can PayPal Reject Charges From Facebook, Apple, Amazon, Google?","News
By: GALGANI, MATTHEW. Investors Business Daily. 5/3/2017, p10-10. 1p. Abstract: The article discusses the acquisition of the payment service Venmo by the IBD Big Cap 20 member PayPal, while also discussing the steps taken by the companies Facebook, Google and Amazon to compete against PayPal. (AN: 122885270), Database: Business Source Premier
Subjects: PAYPAL Inc.; FACEBOOK Inc.; GOOGLE Inc.
Add to folder
HTML Full Text"
464,Google Sets New Tack For Virtual Reality.,"News
By: WINKLER, ROLFE. Wall Street Journal - Eastern Edition. 3/7/2015, Vol. 265 Issue 54, pB1-B4. 2p. Abstract: The article reports that Internet-search firm Google Inc. is developing a version of its Android operating system for virtual reality applications. Although relatively few virtual reality products are on the market, the technology was a topic of interest at a game developer's conference in California in March 2015. Chief executive Mark Zuckerberg of Facebook Inc., which bought virtual-reality headset maker Oculus VR in 2014, says virtual reality devices will become a major computing platform. (AN: 101395942), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; VIRTUAL reality equipment; ANDROID (Operating system); OCULUS VR Inc.; ZUCKERBERG, Mark, 1984-; FACEBOOK Inc.
Add to folder
Click for Full Text options"
465,Google filtra planos de un auto que viaja en el tiempo,"News
Google filtra planos de un auto que viaja en el tiempo
Por: Agencia el Universal. El Universal (México), 21/10/2015, 1p; Resumen: Google filtra planos de un auto que viaja en el tiempo , Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
466,WhatsApp integrará Google Drive,"News
WhatsApp integrará Google Drive
Por: Agencia el Universal. El Universal (México), 14/10/2015, 1p; Resumen: WhatsApp integrará Google Drive , Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
467,Más de la mitad de las búsquedas de Google vienen de móviles,"News
Más de la mitad de las búsquedas de Google vienen de móviles
Por: Agencia el Universal. El Universal (México), 12/10/2015, 1p; Resumen: Más de la mitad de las búsquedas de Google vienen de móviles , Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
468,PwC y Google forman alianza en México,"News
PwC y Google forman alianza en México
Por: Agencia el Universal. El Universal (México), 29/09/2015, 1p; Resumen: PwC y Google forman alianza en México , Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
469,Google señala las nuevas tendencias de navegación,"News
Google señala las nuevas tendencias de navegación
Por: Agencia el Universal. El Universal (México), 28/09/2015, 1p; Resumen: Google señala las nuevas tendencias de navegación , Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
470,Google recibe el otoño con calabazas,"News
Google recibe el otoño con calabazas
Por: Agencia el Universal. El Universal (México), 23/09/2015, 1p; Resumen: Google recibe el otoño con calabazas , Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
471,Google confirma fecha para su evento,"News
Google confirma fecha para su evento
Por: Agencia el Universal. El Universal (México), 21/09/2015, 1p; Resumen: Google confirma fecha para su evento , Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
472,Fotos en 360 grados con Google Street View,"News
Fotos en 360 grados con Google Street View
Por: Agencia el Universal. El Universal (México), 03/09/2015, 1p; Resumen: Fotos en 360 grados con Google Street View , Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
473,Ingresos de Google no cumplen expectativas,"News
Ingresos de Google no cumplen expectativas
El Mercurio (Chile), 30/01/2015, 1p; Resumen: Los ingresos de Google Inc., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
474,WikiLeaks acusa a Google de permitir violación de privacidad,"News
WikiLeaks acusa a Google de permitir violación de privacidad
Por: NICBAR. El Tiempo (Colombia), 27/01/2015, 1p; Resumen: Filtraciones WikiLeaks acusó a ayer Google de haber facilitado a las autoridades estadounidenses el acceso al correo electrónico de tres de sus responsables y de no haberles avisado durante tres años., Database: Referencia Latina
Subjects: Tecnología
Add to folder
HTML Full Text"
475,Google planea invertir US$ 1000: para llevar internet a todo el mundo,"News
Google planea invertir US$ 1000: para llevar internet a todo el mundo
El País (Uruguay), 21/01/2015, 1p; Resumen: Google utilizará diversos métodos para llevar Internet a todo el mundo, entre los cuales se encuentran globos aerostáticos, drones y hasta satélites., Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
476,Google invertiría US$ 1.000 mills. en firma de transporte espacial,"News
Google invertiría US$ 1.000 mills. en firma de transporte espacial
El Mercurio (Chile), 21/01/2015, 1p; Resumen: El gigante estadounidense de internet Google está a punto de invertir US$ 1., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
477,Google y UP Latam conectan a emprendedores del país,"News
Google y UP Latam conectan a emprendedores del país
Por: Monserrath Vargas L. La Nación (Costa Rica), 01/01/2015, 1p; Resumen: Conseguir que la economía del país crezca a través de startups o empresas emergentes, es uno de los objetivos que se han trazado la gigante de la web, Google, y la agrupación Up Latam, por medio de una iniciativa llamada One Community. , Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
478,"Carro autónomo de Google, cada vez más cerca","News
Carro autónomo de Google, cada vez más cerca
Por: JOHCER. El Tiempo (Colombia), 24/12/2014, 1p; Resumen: Tecnología El sueño de Google de producir un carro que se conduzca solo en un sistema de tráfico automatizado se materializa a pasos agigantados., Database: Referencia Latina
Subjects: Nacionales
Add to folder
HTML Full Text"
479,"Google Argentina, tras la pornografía infantil","News
Google Argentina, tras la pornografía infantil
El Mercurio (Chile), 21/12/2014, 1p; Resumen: A partir de este fin de semana, cada vez que un usuario busque a través de Google Argentina contenido con pornografía infantil, la pantalla le devolverá una advertencia sobre la ilegalidad de esa temática, según un acuerdo suscrito con el Ministerio de Justicia argentino., Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
480,Keylor Navas atrapa atención de ticos en buscador Google,"News
Keylor Navas atrapa atención de ticos en buscador Google
Por: Monserrath Vargas L. La Nación (Costa Rica), 16/12/2014, 1p; Resumen: Keylor Navas, portero de la Selección Nacional y del afamado equipo español Real Madrid, dominó las búsquedas realizadas en el sitio Google Costa Rica durante este 2014, según confirmó la gigante de Internet. , Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
481,Avanza el teléfono modular de Google,"News
Avanza el teléfono modular de Google
El País (Uruguay), 11/12/2014, 1p; Resumen: La compañía de desarrollo de software Globant anunció un acuerdo con Google para crear la tienda on line de distribución de los diversos módulos de Proyecto Ara, el nombre de la iniciativa que busca crear una plataforma de teléfonos móviles modulares., Database: Referencia Latina
Subjects: Nacionales
Add to folder
HTML Full Text"
482,Google busca terminar con los Captcha,"News
Google busca terminar con los Captcha
El Mercurio (Chile), 05/12/2014, 1p; Resumen: Google quiere eliminar los Captcha, el engorroso trámite de tipear letras y números que se visualizan distorsionados en las páginas web para asegurarse de que hay un usuario de carne y hueso frente a la pantalla., Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
483,Google selecciona las mejores apps del año,"News
Google selecciona las mejores apps del año
El Mercurio (Chile), 27/11/2014, 1p; Resumen: El programa de tareas Wunderlist, el acceso móvil a las conferencias TED y los ejercicios para reforzar la memoria que ofrece Lumosity, son algunas de las aplicaciones destacadas este año por Google, que en su tienda Play recopiló aquellas que la compañía considera las mejores de 2014., Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
